POSTAL,LATITUDE,LONGITUDE
648402,1.352706034,103.6995086
128304,1.31134267,103.7547728
668859,1.358699573,103.7610337
268642,1.321056563,103.7933254
628383,1.305765673,103.6591767
639706,1.346639635,103.6851427
599834,1.334414954,103.7716075
268650,1.321804399,103.7950506
688384,1.390001161,103.751808
628386,1.305437249,103.6575631
269137,1.323502264,103.8027022
117425,1.281594625,103.7831773
117602,1.294552548,103.7757152
268059,1.32230478,103.8103868
648455,1.351436624,103.6983822
639298,1.326452182,103.6502361
629111,1.322579368,103.6661333
670130,1.374011291,103.7712818
658505,1.371682167,103.7518237
689881,1.383930038,103.7496751
689878,1.384094904,103.7500629
688703,1.390614085,103.7527781
127405,1.312260246,103.7577351
267086,1.32491041,103.7981865
266846,1.318226663,103.7901629
279196,1.31288768,103.7849303
598627,1.342530522,103.7708017
275761,1.331175359,103.7949289
628507,1.317434027,103.6845489
599138,1.335056661,103.7668618
629070,1.327823143,103.6708572
117570,1.294201231,103.7710716
267885,1.316364957,103.7970716
278307,1.314607638,103.7792146
718914,1.439813296,103.7323295
276161,1.326735436,103.7836085
637617,1.292017158,103.6232829
266591,1.327795075,103.7977467
127483,1.315698019,103.7539441
679542,1.370674675,103.7654889
637204,1.316251396,103.6337973
637202,1.316188782,103.6339677
637203,1.316219923,103.6338821
718813,1.419278162,103.7184257
648268,1.351596915,103.6981346
279953,1.331644485,103.786422
637571,1.29063997,103.6363019
269311,1.320698386,103.7966845
638458,1.320774994,103.6526836
679750,1.372043453,103.7686923
679940,1.387785087,103.7695997
648558,1.35354124,103.6986854
289295,1.33481984,103.8049859
627830,1.283648158,103.7192045
268141,1.318015316,103.8063556
117510,1.296307002,103.7814033
618274,1.326533598,103.7259811
596592,1.337093927,103.7649298
658339,1.370039092,103.7511431
268083,1.32164089,103.8092762
277522,1.319597654,103.7872743
269277,1.320628468,103.7949746
269163,1.323404327,103.8013666
637182,1.315915678,103.633869
278091,1.311737976,103.7992516
268999,1.323508194,103.8076475
637550,1.29021833,103.6285679
286662,1.32830521,103.805507
118769,1.292357818,103.7686061
266824,1.318993467,103.7909917
689043,1.377325331,103.7448403
266836,1.31846512,103.7919971
679821,1.369877907,103.7687216
267569,1.326909637,103.7937108
669611,1.357079689,103.7611651
266471,1.318336782,103.8062134
128730,1.307650399,103.7639696
278395,1.316210131,103.7870409
598808,1.33989807,103.7655016
669229,1.353008424,103.7591347
729512,1.411552333,103.7441667
658554,1.371131406,103.7535046
658555,1.371074703,103.7535062
658556,1.37102351,103.7535072
267919,1.317284872,103.7983609
278687,1.332443676,103.7908209
278894,1.313974137,103.779595
628442,1.299596111,103.6594879
289067,1.335403049,103.8078924
638166,1.338113174,103.6908793
588598,1.335561876,103.7891026
668954,1.358711328,103.7614558
276661,1.318376541,103.788583
289365,1.336541933,103.8071308
597526,1.324312398,103.7657062
598993,1.336364626,103.7681671
598379,1.344163152,103.7679144
688284,1.390876014,103.7520633
628076,1.328345219,103.7006527
589201,1.342374812,103.7856454
126988,1.315223114,103.7552691
598296,1.335149229,103.7796989
679808,1.3717728,103.7688963
277508,1.318889424,103.7859991
278597,1.313796931,103.7912238
118930,1.292292693,103.7714762
636882,1.267471549,103.6286038
688191,1.374909057,103.7394916
276994,1.315675096,103.7848085
126999,1.31593532,103.7555072
599729,1.342421703,103.7752515
629560,1.313922666,103.6754497
597872,1.342909686,103.771316
739451,1.436469067,103.7444167
658748,1.339405404,103.7605055
637794,1.2954707,103.6253113
287516,1.326526818,103.8094785
128185,1.30859246,103.7640986
267269,1.326071128,103.7991952
269428,1.322215275,103.8094837
289092,1.328586021,103.8048616
276343,1.311366057,103.7991241
648508,1.352732187,103.6998546
680302,1.385016544,103.7433394
596260,1.33592091,103.7704028
641811,1.346593694,103.6961003
672633,1.385169707,103.7585291
640505,1.349657291,103.7184437
279282,1.322317417,103.7856808
276492,1.328699254,103.7947571
629621,1.319700433,103.678646
638162,1.338213298,103.6910299
628105,1.325522611,103.6833904
269353,1.32189399,103.7987911
638708,1.317798023,103.6468129
677999,1.398136587,103.7541466
288103,1.336211621,103.7899549
658014,1.368651142,103.7529919
679856,1.371714398,103.7695134
127741,1.312628644,103.7581785
127777,1.313192485,103.7591416
658513,1.372138379,103.7520691
118815,1.275434623,103.7933724
729455,1.420400923,103.7409851
596952,1.338232932,103.7658095
597241,1.329989921,103.7677436
129022,1.321014295,103.7551854
658776,1.340316371,103.7605072
629067,1.327574965,103.6682908
118571,1.27880965,103.7875539
267366,1.324847766,103.7950762
279585,1.324321247,103.7862317
588605,1.336802982,103.7887286
609019,1.304979208,103.7396446
597322,1.327608941,103.7673921
650637,1.349598105,103.7521471
277777,1.330023604,103.7934161
658697,1.371810263,103.75275
267362,1.32475315,103.7952808
658453,1.369539027,103.7524944
658455,1.36954194,103.7525458
738037,1.416375361,103.7573648
587944,1.344503461,103.7884026
587945,1.344503461,103.7884026
127295,1.292504251,103.7675405
269298,1.320742764,103.7961714
127191,1.294621408,103.7666663
277314,1.317176822,103.7828274
640721,1.343993357,103.6975958
640717,1.343009457,103.6974799
638909,1.268906079,103.6364909
693300,1.359833209,103.7375676
658341,1.370041693,103.7511993
689862,1.38384932,103.7474818
600263,1.34434378,103.7417961
128616,1.308993268,103.7624386
629270,1.31729942351242,103.666590050916
670428,1.386713594,103.7697732
670432,1.386233843,103.7711882
276813,1.317386934,103.7813086
678269,1.377772043,103.7666458
289820,1.334923739,103.7899667
669940,1.357958233,103.7580717
598176,1.335686229,103.765282
269869,1.315383558,103.7988619
729474,1.413752606,103.7429628
669851,1.358234227,103.7576497
618685,1.331929729,103.7158058
637761,1.313019595,103.631507
286893,1.337656653,103.8051119
627854,1.332899486,103.6959293
609026,1.305365386,103.7362842
637580,1.314887083,103.6278727
689861,1.384066405,103.7477656
289087,1.328436548,103.8050839
658773,1.339740392,103.7612542
277067,1.316036557,103.782282
698950,1.385825164,103.7217263
638112,1.310391867,103.6309632
588097,1.339762525,103.7816399
276880,1.313522125,103.7870186
637925,1.336738789,103.6913639
289277,1.333761037,103.8049263
637236,1.291555368,103.6270182
627561,1.313434222,103.7008113
637461,1.29586313,103.6360698
629853,1.318770814,103.6891287
638321,1.339821304,103.6917092
589206,1.342235789,103.7853905
279650,1.329307989,103.7912046
127246,1.315193563,103.7575704
668694,1.358698673,103.7598218
598549,1.343794972,103.7658168
269902,1.319591229,103.7991722
139460,1.306046034,103.7756085
619162,1.310830588,103.7094203
639704,1.346639635,103.6851427
629536,1.309547999,103.6622333
266390,1.318539807,103.8058133
668185,1.376291692,103.7569628
668186,1.3762751,103.7569035
629615,1.319955284,103.6755601
668171,1.37695091,103.7574716
668172,1.376895806,103.7574875
268621,1.320824057,103.7947064
127881,1.312686922,103.7562892
288855,1.331232905,103.8001872
269603,1.323429527,103.8051338
638508,1.313617977,103.6560411
287052,1.336121065,103.8049552
589963,1.336319416,103.7858035
619526,1.3368118,103.7088225
683487,1.376512807,103.7391377
287135,1.329872697,103.8089841
618411,1.339919824,103.7184335
598248,1.336708346,103.7738026
127833,1.313676679,103.7554819
597373,1.327535482,103.76879
149596,1.304912065,103.7980639
629655,1.314252705,103.6726489
619857,1.336196675,103.712351
596321,1.34266899,103.774964
598899,1.334763986,103.7663326
597204,1.32591827,103.7689455
680614,1.401067497,103.744025
680702,1.391799945,103.7456212
639449,1.324106619,103.6519146
638934,1.318825283,103.6407813
649520,1.350547172,103.7253977
640969,1.341007763,103.6937901
627978,1.326702625,103.7061665
648201,1.338561795,103.6990146
129475,1.319437483,103.7570545
599116,1.335198195,103.7676451
597631,1.318643636,103.7780511
117456,1.294421593,103.7806522
650352,1.361597982,103.7494607
267661,1.325213739,103.7956685
629847,1.31784662,103.6836254
267746,1.321905598,103.8102539
129275,1.319526998,103.7573456
288055,1.348186502,103.7915063
289711,1.334466928,103.8040959
141085,1.295319663,103.8097586
679544,1.37076577,103.7655201
599738,1.343102896,103.7751423
638435,1.33261726,103.6389106
596362,1.344508498,103.7730581
276949,1.316839693,103.7805918
639626,1.352315531,103.6870625
678493,1.368012931,103.7694658
119433,1.274068306,103.7943026
729576,1.432024337,103.7469034
589548,1.338964324,103.7838581
589832,1.336666256,103.7870207
129377,1.319682953,103.7593336
598154,1.336293165,103.7655825
678785,1.359868928,103.7681737
637071,1.298274988,103.6277643
289570,1.335104351,103.7992028
117720,1.282748015,103.7981495
119797,1.284595892,103.7968783
129541,1.317871763,103.7590039
638411,1.339113242,103.6372152
288028,1.347514905,103.7902097
267398,1.325567391,103.793475
276187,1.312101623,103.7827369
248437,1.303409331,103.8026923
117719,1.283187898,103.7988456
266249,1.32127539,103.7929431
648215,1.352220804,103.6976152
287305,1.328639749,103.8089827
591601,1.33904481,103.7743004
267967,1.319393374,103.8052622
287689,1.328986527,103.80807
680293,1.378170458,103.7402524
128417,1.315662373,103.7497942
279432,1.324684844,103.7873092
119823,1.281826208,103.8013901
599847,1.335372216,103.7731216
598132,1.341333342,103.772344
277956,1.317282386,103.786877
278103,1.312354656,103.7982454
288900,1.328197166,103.8065249
278090,1.311708448,103.7993487
589169,1.342659572,103.784924
589957,1.336387332,103.785547
668182,1.376349365,103.7571637
637811,1.309423881,103.6297053
598909,1.334367003,103.766064
278417,1.310199365,103.7988982
288498,1.327232381,103.8100567
269708,1.324258068,103.8095415
269720,1.324432696,103.8092703
589878,1.340892092,103.7883645
289544,1.334285741,103.7988509
650175,1.34554898,103.7415986
650172,1.345669039,103.7404803
588182,1.344898409,103.7738482
266452,1.320361262,103.8065626
597880,1.343347854,103.7712789
587951,1.344503461,103.7884026
637687,1.291215007,103.6248147
278750,1.314614767,103.7814319
629011,1.328611928,103.6715169
729555,1.434523376,103.7480024
138670,1.304013729,103.7913457
268070,1.322037236,103.809669
279886,1.331545835,103.7946926
629096,1.327074865,103.6743701
636832,1.31840719,103.6306086
650366,1.360364788,103.7489167
588295,1.338727916,103.7856498
637622,1.300468357,103.6262582
149551,1.305728409,103.7959381
650420,1.36255043,103.7457708
650424,1.361855358,103.7455369
650423,1.36215692,103.7449467
688425,1.390626913,103.7506296
689872,1.383631394,103.7488023
658619,1.370864222,103.7521543
688678,1.392040901,103.7525437
659532,1.341735181,103.7519311
638049,1.305808269,103.6304277
266365,1.322893511,103.8004637
117431,1.291495254,103.772546
679497,1.370336365,103.7723036
276171,1.326380873,103.7833209
679661,1.372791004,103.7695584
629594,1.319274163,103.6669851
729230,1.411403062,103.7497803
279764,1.324511498,103.7832379
277061,1.31628584,103.78571
279085,1.312645532,103.7834948
117868,1.288990792,103.7703605
599247,1.335150743,103.7702048
588961,1.340364018,103.7808446
266940,1.322846918,103.8074727
628391,1.303357733,103.6588072
127963,1.316554427,103.7566373
638427,1.331885374,103.6381719
638455,1.319367407,103.6528341
596736,1.339315679,103.7649378
597393,1.325908287,103.767542
589629,1.333561611,103.7841588
269977,1.323345323,103.793448
286975,1.335953658,103.8059018
597799,1.344088075,103.7724756
589843,1.338918252,103.7874475
128258,1.308096196,103.7560475
128266,1.310713237,103.7550929
276265,1.313378976,103.7801231
119688,1.279792581,103.7886369
278975,1.310771908,103.7955791
278918,1.313972125,103.7791073
669906,1.357938066,103.7596274
629528,1.308723161,103.6647398
648584,1.35404562,103.6981719
738009,1.4173974,103.7578741
267363,1.32438391,103.795267
648330,1.339403868,103.7053677
648339,1.339683482,103.704714
639296,1.326681261,103.6491459
268562,1.324569587,103.7934204
588816,1.33731831,103.7865243
267937,1.313775492,103.8018539
266214,1.31323333,103.8011656
288441,1.327244828,103.8112736
118541,1.276065133,103.7933382
118542,1.276082978,103.7932833
118545,1.276118115,103.7931835
669032,1.359901125,103.7592362
638636,1.323164978,103.6551476
638158,1.338293781,103.691132
128262,1.308225517,103.7562226
669246,1.353824302,103.7575051
640538,1.349993899,103.715473
640549,1.352913939,103.7160727
289166,1.334292923,103.8057766
268403,1.321368764,103.791605
268464,1.321394776,103.7916765
628925,1.318640514,103.7076888
275831,1.324819075,103.7851249
269517,1.323119229,103.8034471
129337,1.318125203,103.7583808
267886,1.315511293,103.7953702
266092,1.321569975,103.8021505
680506,1.388778163,103.7418311
680530,1.392680075,103.7418393
737951,1.416125575,103.7551175
268724,1.313920407,103.7935401
286966,1.345582974,103.7965506
609288,1.301911018,103.746248
678913,1.371972055,103.7656355
729339,1.409078357,103.7535473
599153,1.334374877,103.7666196
599716,1.342559374,103.7715138
269854,1.312787417,103.7993627
679689,1.372994754,103.7701954
608594,1.336020036,103.7518985
279082,1.31289565,103.7826349
688413,1.390556878,103.750945
129546,1.31826054,103.7594254
618314,1.30210395,103.7176538
288924,1.329814492,103.8072181
277900,1.329209224,103.7937557
628575,1.325042729,103.7022682
288718,1.337187826,103.8006944
269325,1.322236545,103.7975681
638987,1.321691287,103.6425653
119144,1.280832565,103.7877764
669921,1.357549603,103.7597794
277698,1.312016221,103.7943316
269263,1.318810681,103.7954608
638146,1.338572995,103.6914856
600255,1.344341319,103.7379086
669815,1.358180266,103.7590836
267688,1.32545571,103.7942782
288611,1.332785606,103.8025215
678065,1.359460194,103.7676194
267189,1.323043485,103.7967224
648588,1.353968443,103.6980951
680687,1.403846956,103.7498787
619740,1.310514906,103.7230335
270056,1.31047570363015,103.781282011023
129853,1.32254199558927,103.753722511823
129624,1.32266425545534,103.753872307473
129625,1.32276138463463,103.753476073315
129626,1.3226391247454,103.753326277681
129627,1.32251285476178,103.753171061755
688521,1.39252001,103.7514748
277904,1.328184382,103.7937632
588324,1.34057657,103.7858831
679372,1.371527933,103.7700746
286932,1.336066812,103.8059074
627825,1.273241059,103.7162445
279838,1.331361947,103.7913415
269672,1.319055878,103.801696
608831,1.339822138,103.7492725
668192,1.376092936,103.7564869
596279,1.335146027,103.7704849
599075,1.334073792,103.7681739
118893,1.282508069,103.7848307
277005,1.315590302,103.7856753
679567,1.371391269,103.7653195
729679,1.406113281,103.7548467
672636,1.387624708,103.7583314
619828,1.331349078,103.7129985
619657,1.33122673088576,103.723026795095
619835,1.32114360401159,103.7291442685
627826,1.320566483,103.6946587
627750,1.31699276,103.6937552
597423,1.328323388,103.7696379
597417,1.328325827,103.7691344
597374,1.327241055,103.7690026
597413,1.328022305,103.768356
597470,1.325497317,103.7672476
597317,1.327566395,103.7679971
269326,1.321624979,103.7970296
266259,1.321086067,103.7929755
128707,1.307993355,103.7629021
597797,1.34406071,103.7725336
608544,1.31729194,103.7316212
126890,1.31236103,103.7534343
669429,1.35348487,103.7596542
693328,1.3666344897117,103.735558873553
649674,1.35360539704257,103.711582754451
277096,1.316745632,103.7817521
690119,1.356752427,103.7345
609984,1.33558571781527,103.741271726002
653445,1.350791581,103.738573
650388,1.364850176,103.7521618
128383,1.310330848,103.7520161
276378,1.310395615,103.7982231
289052,1.33502973,103.8079865
596891,1.341611306,103.7701134
688366,1.389884156,103.7523201
658516,1.372322712,103.7521689
279883,1.331430495,103.7950025
278221,1.311047165,103.7982425
118551,1.27643527,103.7928277
288617,1.332036817,103.8023257
587862,1.345308139,103.7759563
609184,1.307970534,103.7368365
277572,1.331667128,103.79273
680414,1.382166605,103.7422483
127558,1.313747345,103.7582974
279646,1.329753349,103.7910045
639060,1.28655295916967,103.628239931209
609690,1.333295066,103.7421539
637437,1.282933837,103.628895
609985,1.33514546085995,103.74175198427
279332,1.32042161,103.7867807
596880,1.340897253,103.7702046
677706,1.37128183,103.7733288
612134,1.32709713106073,103.728479494873
611136,1.32685900177839,103.72688479493
141187,1.29333044071733,103.801842672075
140190,1.29413953888947,103.802034176316
279745,1.323540397,103.7823841
679052,1.364674693,103.7699939
599589,1.34199826,103.7754074
267213,1.324048651,103.7964375
628073,1.328573071,103.7017588
619088,1.322022962,103.7176599
